name,link,severity,package,version,fixedBy
CVE-2025-37860,https://avd.aquasec.com/nvd/cve-2025-37860,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-37880,https://avd.aquasec.com/nvd/cve-2025-37880,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-37906,https://avd.aquasec.com/nvd/cve-2025-37906,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-37966,https://avd.aquasec.com/nvd/cve-2025-37966,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38029,https://avd.aquasec.com/nvd/cve-2025-38029,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38036,https://avd.aquasec.com/nvd/cve-2025-38036,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38041,https://avd.aquasec.com/nvd/cve-2025-38041,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38042,https://avd.aquasec.com/nvd/cve-2025-38042,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38064,https://avd.aquasec.com/nvd/cve-2025-38064,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38132,https://avd.aquasec.com/nvd/cve-2025-38132,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38199,https://avd.aquasec.com/nvd/cve-2025-38199,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38205,https://avd.aquasec.com/nvd/cve-2025-38205,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38207,https://avd.aquasec.com/nvd/cve-2025-38207,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38234,https://avd.aquasec.com/nvd/cve-2025-38234,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38237,https://avd.aquasec.com/nvd/cve-2025-38237,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38261,https://avd.aquasec.com/nvd/cve-2025-38261,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38284,https://avd.aquasec.com/nvd/cve-2025-38284,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38311,https://avd.aquasec.com/nvd/cve-2025-38311,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38359,https://avd.aquasec.com/nvd/cve-2025-38359,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38426,https://avd.aquasec.com/nvd/cve-2025-38426,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38584,https://avd.aquasec.com/nvd/cve-2025-38584,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38591,https://avd.aquasec.com/nvd/cve-2025-38591,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38597,https://avd.aquasec.com/nvd/cve-2025-38597,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38605,https://avd.aquasec.com/nvd/cve-2025-38605,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38621,https://avd.aquasec.com/nvd/cve-2025-38621,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38627,https://avd.aquasec.com/nvd/cve-2025-38627,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38636,https://avd.aquasec.com/nvd/cve-2025-38636,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-38643,https://avd.aquasec.com/nvd/cve-2025-38643,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-38678,https://avd.aquasec.com/nvd/cve-2025-38678,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39678,https://avd.aquasec.com/nvd/cve-2025-39678,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39745,https://avd.aquasec.com/nvd/cve-2025-39745,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39762,https://avd.aquasec.com/nvd/cve-2025-39762,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39764,https://avd.aquasec.com/nvd/cve-2025-39764,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39775,https://avd.aquasec.com/nvd/cve-2025-39775,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39789,https://avd.aquasec.com/nvd/cve-2025-39789,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39816,https://avd.aquasec.com/nvd/cve-2025-39816,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39822,https://avd.aquasec.com/nvd/cve-2025-39822,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39830,https://avd.aquasec.com/nvd/cve-2025-39830,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39833,https://avd.aquasec.com/nvd/cve-2025-39833,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39834,https://avd.aquasec.com/nvd/cve-2025-39834,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39859,https://avd.aquasec.com/nvd/cve-2025-39859,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39862,https://avd.aquasec.com/nvd/cve-2025-39862,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39925,https://avd.aquasec.com/nvd/cve-2025-39925,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39929,https://avd.aquasec.com/nvd/cve-2025-39929,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39934,https://avd.aquasec.com/nvd/cve-2025-39934,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39937,https://avd.aquasec.com/nvd/cve-2025-39937,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39938,https://avd.aquasec.com/nvd/cve-2025-39938,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39940,https://avd.aquasec.com/nvd/cve-2025-39940,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39942,https://avd.aquasec.com/nvd/cve-2025-39942,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39943,https://avd.aquasec.com/nvd/cve-2025-39943,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39944,https://avd.aquasec.com/nvd/cve-2025-39944,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39945,https://avd.aquasec.com/nvd/cve-2025-39945,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39946,https://avd.aquasec.com/nvd/cve-2025-39946,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39947,https://avd.aquasec.com/nvd/cve-2025-39947,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39948,https://avd.aquasec.com/nvd/cve-2025-39948,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39950,https://avd.aquasec.com/nvd/cve-2025-39950,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39951,https://avd.aquasec.com/nvd/cve-2025-39951,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39952,https://avd.aquasec.com/nvd/cve-2025-39952,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39953,https://avd.aquasec.com/nvd/cve-2025-39953,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39956,https://avd.aquasec.com/nvd/cve-2025-39956,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39957,https://avd.aquasec.com/nvd/cve-2025-39957,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39958,https://avd.aquasec.com/nvd/cve-2025-39958,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-39961,https://avd.aquasec.com/nvd/cve-2025-39961,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39963,https://avd.aquasec.com/nvd/cve-2025-39963,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39964,https://avd.aquasec.com/nvd/cve-2025-39964,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39965,https://avd.aquasec.com/nvd/cve-2025-39965,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39967,https://avd.aquasec.com/nvd/cve-2025-39967,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39969,https://avd.aquasec.com/nvd/cve-2025-39969,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39972,https://avd.aquasec.com/nvd/cve-2025-39972,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39975,https://avd.aquasec.com/nvd/cve-2025-39975,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39977,https://avd.aquasec.com/nvd/cve-2025-39977,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39978,https://avd.aquasec.com/nvd/cve-2025-39978,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39985,https://avd.aquasec.com/nvd/cve-2025-39985,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39986,https://avd.aquasec.com/nvd/cve-2025-39986,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39987,https://avd.aquasec.com/nvd/cve-2025-39987,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39988,https://avd.aquasec.com/nvd/cve-2025-39988,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39990,https://avd.aquasec.com/nvd/cve-2025-39990,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39991,https://avd.aquasec.com/nvd/cve-2025-39991,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39995,https://avd.aquasec.com/nvd/cve-2025-39995,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39996,https://avd.aquasec.com/nvd/cve-2025-39996,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-39997,https://avd.aquasec.com/nvd/cve-2025-39997,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40000,https://avd.aquasec.com/nvd/cve-2025-40000,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40001,https://avd.aquasec.com/nvd/cve-2025-40001,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40003,https://avd.aquasec.com/nvd/cve-2025-40003,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40004,https://avd.aquasec.com/nvd/cve-2025-40004,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40006,https://avd.aquasec.com/nvd/cve-2025-40006,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40008,https://avd.aquasec.com/nvd/cve-2025-40008,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40009,https://avd.aquasec.com/nvd/cve-2025-40009,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40010,https://avd.aquasec.com/nvd/cve-2025-40010,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40011,https://avd.aquasec.com/nvd/cve-2025-40011,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40012,https://avd.aquasec.com/nvd/cve-2025-40012,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40013,https://avd.aquasec.com/nvd/cve-2025-40013,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40018,https://avd.aquasec.com/nvd/cve-2025-40018,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40019,https://avd.aquasec.com/nvd/cve-2025-40019,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40020,https://avd.aquasec.com/nvd/cve-2025-40020,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40021,https://avd.aquasec.com/nvd/cve-2025-40021,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40022,https://avd.aquasec.com/nvd/cve-2025-40022,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40024,https://avd.aquasec.com/nvd/cve-2025-40024,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40025,https://avd.aquasec.com/nvd/cve-2025-40025,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40026,https://avd.aquasec.com/nvd/cve-2025-40026,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40027,https://avd.aquasec.com/nvd/cve-2025-40027,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40028,https://avd.aquasec.com/nvd/cve-2025-40028,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40029,https://avd.aquasec.com/nvd/cve-2025-40029,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40030,https://avd.aquasec.com/nvd/cve-2025-40030,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40031,https://avd.aquasec.com/nvd/cve-2025-40031,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40032,https://avd.aquasec.com/nvd/cve-2025-40032,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40033,https://avd.aquasec.com/nvd/cve-2025-40033,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40035,https://avd.aquasec.com/nvd/cve-2025-40035,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40036,https://avd.aquasec.com/nvd/cve-2025-40036,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40037,https://avd.aquasec.com/nvd/cve-2025-40037,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40038,https://avd.aquasec.com/nvd/cve-2025-40038,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40039,https://avd.aquasec.com/nvd/cve-2025-40039,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40042,https://avd.aquasec.com/nvd/cve-2025-40042,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40043,https://avd.aquasec.com/nvd/cve-2025-40043,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40044,https://avd.aquasec.com/nvd/cve-2025-40044,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40045,https://avd.aquasec.com/nvd/cve-2025-40045,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40048,https://avd.aquasec.com/nvd/cve-2025-40048,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40049,https://avd.aquasec.com/nvd/cve-2025-40049,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40051,https://avd.aquasec.com/nvd/cve-2025-40051,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40052,https://avd.aquasec.com/nvd/cve-2025-40052,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40053,https://avd.aquasec.com/nvd/cve-2025-40053,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40054,https://avd.aquasec.com/nvd/cve-2025-40054,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40055,https://avd.aquasec.com/nvd/cve-2025-40055,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40056,https://avd.aquasec.com/nvd/cve-2025-40056,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40057,https://avd.aquasec.com/nvd/cve-2025-40057,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40058,https://avd.aquasec.com/nvd/cve-2025-40058,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40059,https://avd.aquasec.com/nvd/cve-2025-40059,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40060,https://avd.aquasec.com/nvd/cve-2025-40060,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40061,https://avd.aquasec.com/nvd/cve-2025-40061,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40062,https://avd.aquasec.com/nvd/cve-2025-40062,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40065,https://avd.aquasec.com/nvd/cve-2025-40065,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40067,https://avd.aquasec.com/nvd/cve-2025-40067,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40068,https://avd.aquasec.com/nvd/cve-2025-40068,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40070,https://avd.aquasec.com/nvd/cve-2025-40070,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40071,https://avd.aquasec.com/nvd/cve-2025-40071,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40074,https://avd.aquasec.com/nvd/cve-2025-40074,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40075,https://avd.aquasec.com/nvd/cve-2025-40075,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40077,https://avd.aquasec.com/nvd/cve-2025-40077,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40078,https://avd.aquasec.com/nvd/cve-2025-40078,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40079,https://avd.aquasec.com/nvd/cve-2025-40079,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40080,https://avd.aquasec.com/nvd/cve-2025-40080,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40081,https://avd.aquasec.com/nvd/cve-2025-40081,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40083,https://avd.aquasec.com/nvd/cve-2025-40083,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40084,https://avd.aquasec.com/nvd/cve-2025-40084,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40085,https://avd.aquasec.com/nvd/cve-2025-40085,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40086,https://avd.aquasec.com/nvd/cve-2025-40086,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40087,https://avd.aquasec.com/nvd/cve-2025-40087,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40088,https://avd.aquasec.com/nvd/cve-2025-40088,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40092,https://avd.aquasec.com/nvd/cve-2025-40092,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40093,https://avd.aquasec.com/nvd/cve-2025-40093,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40094,https://avd.aquasec.com/nvd/cve-2025-40094,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40095,https://avd.aquasec.com/nvd/cve-2025-40095,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40097,https://avd.aquasec.com/nvd/cve-2025-40097,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40098,https://avd.aquasec.com/nvd/cve-2025-40098,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40099,https://avd.aquasec.com/nvd/cve-2025-40099,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40100,https://avd.aquasec.com/nvd/cve-2025-40100,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40101,https://avd.aquasec.com/nvd/cve-2025-40101,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40102,https://avd.aquasec.com/nvd/cve-2025-40102,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40103,https://avd.aquasec.com/nvd/cve-2025-40103,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40104,https://avd.aquasec.com/nvd/cve-2025-40104,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40105,https://avd.aquasec.com/nvd/cve-2025-40105,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40106,https://avd.aquasec.com/nvd/cve-2025-40106,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40107,https://avd.aquasec.com/nvd/cve-2025-40107,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40109,https://avd.aquasec.com/nvd/cve-2025-40109,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40110,https://avd.aquasec.com/nvd/cve-2025-40110,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40112,https://avd.aquasec.com/nvd/cve-2025-40112,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40115,https://avd.aquasec.com/nvd/cve-2025-40115,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40116,https://avd.aquasec.com/nvd/cve-2025-40116,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40118,https://avd.aquasec.com/nvd/cve-2025-40118,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40120,https://avd.aquasec.com/nvd/cve-2025-40120,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40123,https://avd.aquasec.com/nvd/cve-2025-40123,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40124,https://avd.aquasec.com/nvd/cve-2025-40124,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40125,https://avd.aquasec.com/nvd/cve-2025-40125,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40126,https://avd.aquasec.com/nvd/cve-2025-40126,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40127,https://avd.aquasec.com/nvd/cve-2025-40127,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40129,https://avd.aquasec.com/nvd/cve-2025-40129,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40130,https://avd.aquasec.com/nvd/cve-2025-40130,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40134,https://avd.aquasec.com/nvd/cve-2025-40134,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40135,https://avd.aquasec.com/nvd/cve-2025-40135,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40136,https://avd.aquasec.com/nvd/cve-2025-40136,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40137,https://avd.aquasec.com/nvd/cve-2025-40137,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40139,https://avd.aquasec.com/nvd/cve-2025-40139,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40140,https://avd.aquasec.com/nvd/cve-2025-40140,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40142,https://avd.aquasec.com/nvd/cve-2025-40142,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40144,https://avd.aquasec.com/nvd/cve-2025-40144,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40146,https://avd.aquasec.com/nvd/cve-2025-40146,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40147,https://avd.aquasec.com/nvd/cve-2025-40147,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40150,https://avd.aquasec.com/nvd/cve-2025-40150,MEDIUM,linux-libc-dev,6.12.48-1,
CVE-2025-40156,https://avd.aquasec.com/nvd/cve-2025-40156,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40157,https://avd.aquasec.com/nvd/cve-2025-40157,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40159,https://avd.aquasec.com/nvd/cve-2025-40159,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40161,https://avd.aquasec.com/nvd/cve-2025-40161,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40162,https://avd.aquasec.com/nvd/cve-2025-40162,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40165,https://avd.aquasec.com/nvd/cve-2025-40165,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40169,https://avd.aquasec.com/nvd/cve-2025-40169,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40171,https://avd.aquasec.com/nvd/cve-2025-40171,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40172,https://avd.aquasec.com/nvd/cve-2025-40172,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40177,https://avd.aquasec.com/nvd/cve-2025-40177,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40178,https://avd.aquasec.com/nvd/cve-2025-40178,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40179,https://avd.aquasec.com/nvd/cve-2025-40179,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40180,https://avd.aquasec.com/nvd/cve-2025-40180,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40181,https://avd.aquasec.com/nvd/cve-2025-40181,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40183,https://avd.aquasec.com/nvd/cve-2025-40183,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40185,https://avd.aquasec.com/nvd/cve-2025-40185,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40187,https://avd.aquasec.com/nvd/cve-2025-40187,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40188,https://avd.aquasec.com/nvd/cve-2025-40188,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40190,https://avd.aquasec.com/nvd/cve-2025-40190,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40192,https://avd.aquasec.com/nvd/cve-2025-40192,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40193,https://avd.aquasec.com/nvd/cve-2025-40193,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40194,https://avd.aquasec.com/nvd/cve-2025-40194,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40195,https://avd.aquasec.com/nvd/cve-2025-40195,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40196,https://avd.aquasec.com/nvd/cve-2025-40196,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40197,https://avd.aquasec.com/nvd/cve-2025-40197,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
CVE-2025-40198,https://avd.aquasec.com/nvd/cve-2025-40198,MEDIUM,linux-libc-dev,6.12.48-1,6.12.57-1
